Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2018,1,12,4,30,0,0,0,12.4,12.4,1012,160,4.800000000000001,0.65,0,0,0
2018,1,12,5,30,0,0,0,12.600000000000001,12.8,1011,164,4.800000000000001,0.65,0,0,0
2018,1,12,6,30,0,0,0,13.4,13.9,1011,172,5,0.65,0,0,0
2018,1,12,7,30,0,2,2,14.700000000000001,15.100000000000001,1011,177,5,0.65,8,72,8
2018,1,12,8,30,80,36,50,15.700000000000001,16.3,1010,180,5.1000000000000005,0.65,41,516,128
2018,1,12,9,30,1,66,66,16.5,17.3,1010,181,4.9,0.65,58,697,275
2018,1,12,10,30,0,25,25,17,18.3,1009,181,4.5,0.65,68,778,392
2018,1,12,11,30,1,69,69,17.400000000000002,19.1,1008,182,4.4,0.65,72,819,464
2018,1,12,12,30,3,149,150,17.5,19.5,1007,180,4.3,0.65,71,832,481
2018,1,12,13,30,29,169,182,17.400000000000002,19.3,1005,170,4.2,0.65,68,816,441
2018,1,12,14,30,6,95,97,17.3,18.5,1005,158,3.9000000000000004,0.65,62,764,348
2018,1,12,15,30,2,47,48,17,17,1004,153,3.4000000000000004,0.65,51,647,214
2018,1,12,16,30,0,16,16,15.3,15.3,1004,155,3,0.65,30,372,66
2018,1,12,17,30,0,0,0,14.4,14.4,1003,155,2.9000000000000004,0.65,0,0,0
2018,1,12,18,30,0,0,0,13.9,13.9,1003,151,3,0.65,0,0,0
2018,1,12,19,30,0,0,0,13.4,13.4,1002,151,3.1,0.65,0,0,0
2018,1,12,20,30,0,0,0,12.8,12.8,1001,152,2.9000000000000004,0.65,0,0,0
2018,1,12,21,30,0,0,0,12.600000000000001,12.600000000000001,1000,154,3,0.65,0,0,0
2018,1,12,22,30,0,0,0,13.100000000000001,13.100000000000001,998,162,3.6,0.65,0,0,0
2018,1,12,23,30,0,0,0,13.600000000000001,13.600000000000001,997,171,4,0.65,0,0,0
2018,1,13,0,30,0,0,0,13.700000000000001,13.700000000000001,996,180,4,0.65,0,0,0
2018,1,13,1,30,0,0,0,12.9,12.9,996,200,3.2,0.65,0,0,0
2018,1,13,2,30,0,0,0,11,11,997,250,3.9000000000000004,0.65,0,0,0
2018,1,13,3,30,0,0,0,6.9,6.9,1000,296,6.7,0.65,0,0,0
2018,1,13,4,30,0,0,0,2.5,2.7,1003,308,7.9,0.65,0,0,0
2018,1,13,5,30,0,0,0,-2.3000000000000003,0.8,1006,313,7.800000000000001,0.65,0,0,0
2018,1,13,6,30,0,0,0,-4.2,-0.1,1008,318,7.7,0.65,0,0,0
2018,1,13,7,30,42,9,9,-5.800000000000001,-0.6000000000000001,1011,325,7.6000000000000005,0.65,9,42,9
2018,1,13,8,30,453,57,134,-6.9,-0.7000000000000001,1013,330,7.6000000000000005,0.65,57,453,134
2018,1,13,9,30,4,90,91,-7.9,-0.30000000000000004,1015,333,7.4,0.65,74,700,293
2018,1,13,10,30,11,196,201,-8.3,0.4,1016,334,7.1000000000000005,0.65,79,824,424
2018,1,13,11,30,685,138,468,-8.1,1.1,1017,331,6.800000000000001,0.65,79,884,504
2018,1,13,12,30,900,76,522,-7.800000000000001,1.5,1018,328,6.7,0.65,76,900,522
2018,1,13,13,30,883,73,479,-7.800000000000001,1.4000000000000001,1019,325,6.800000000000001,0.65,73,883,479
2018,1,13,14,30,836,66,382,-8.200000000000001,0.7000000000000001,1020,325,6.7,0.65,66,836,382
2018,1,13,15,30,723,54,238,-9.1,-0.6000000000000001,1022,326,6.300000000000001,0.65,54,723,238
2018,1,13,16,30,439,32,76,-10,-2.1,1023,327,5.800000000000001,0.65,32,451,77
2018,1,13,17,30,0,0,0,-10.4,-3.1,1025,330,5.5,0.65,0,0,0
2018,1,13,18,30,0,0,0,-10.600000000000001,-3.8000000000000003,1026,333,5.7,0.65,0,0,0
2018,1,13,19,30,0,0,0,-11.200000000000001,-4.5,1027,336,5.800000000000001,0.8,0,0,0
2018,1,13,20,30,0,0,0,-11.9,-5.1000000000000005,1028,338,5.7,0.8,0,0,0
2018,1,13,21,30,0,0,0,-12.600000000000001,-5.7,1030,339,5.7,0.8,0,0,0
2018,1,13,22,30,0,0,0,-13.200000000000001,-6.2,1030,340,5.6000000000000005,0.8,0,0,0
2018,1,13,23,30,0,0,0,-13.600000000000001,-6.5,1031,341,5.4,0.8,0,0,0
2018,1,14,0,30,0,0,0,-13.8,-6.7,1032,342,5.2,0.8,0,0,0
2018,1,14,1,30,0,0,0,-13.9,-6.800000000000001,1032,343,5.1000000000000005,0.8,0,0,0
2018,1,14,2,30,0,0,0,-13.9,-6.7,1033,344,5.1000000000000005,0.8,0,0,0
2018,1,14,3,30,0,0,0,-14.100000000000001,-6.800000000000001,1033,345,5.2,0.8,0,0,0
2018,1,14,4,30,0,0,0,-14.4,-7.1000000000000005,1034,346,5.2,0.8,0,0,0
2018,1,14,5,30,0,0,0,-14.700000000000001,-7.4,1034,348,5.2,0.8,0,0,0
2018,1,14,6,30,0,0,0,-14.9,-7.7,1035,349,5.1000000000000005,0.8,0,0,0
2018,1,14,7,30,136,10,11,-15.200000000000001,-7.5,1036,351,5.2,0.8,10,136,11
2018,1,14,8,30,688,41,159,-15.200000000000001,-6.800000000000001,1037,353,5.2,0.8,41,688,159
2018,1,14,9,30,862,56,327,-15.200000000000001,-5.9,1037,354,5.1000000000000005,0.8,56,862,327
2018,1,14,10,30,940,63,459,-15.100000000000001,-5,1037,353,4.800000000000001,0.8,63,940,459
2018,1,14,11,30,978,66,539,-14.9,-4.2,1036,351,4.6000000000000005,0.8,66,978,539
2018,1,14,12,30,989,65,557,-14.8,-3.5,1035,352,4.4,0.8,65,989,557
2018,1,14,13,30,974,61,512,-14.600000000000001,-3.1,1035,355,4.1000000000000005,0.8,61,974,512
2018,1,14,14,30,924,57,409,-14.600000000000001,-3.1,1035,180,3.8000000000000003,0.8,57,924,409
2018,1,14,15,30,818,48,259,-14.600000000000001,-3.8000000000000003,1035,5,3.3000000000000003,0.8,48,818,259
2018,1,14,16,30,411,36,78,-14.3,-4.800000000000001,1035,11,2.8000000000000003,0.8,30,565,88
2018,1,14,17,30,0,0,0,-13,-5.800000000000001,1035,16,2.4000000000000004,0.8,0,0,0
2018,1,14,18,30,0,0,0,-12.600000000000001,-6.5,1036,20,2.2,0.8,0,0,0
2018,1,14,19,30,0,0,0,-12.3,-6.800000000000001,1036,22,2.1,0.8,0,0,0
2018,1,14,20,30,0,0,0,-12.100000000000001,-6.800000000000001,1036,23,2.1,0.8,0,0,0
2018,1,14,21,30,0,0,0,-12,-6.7,1036,24,2.1,0.8,0,0,0
2018,1,14,22,30,0,0,0,-11.8,-6.7,1035,27,2,0.8,0,0,0
2018,1,14,23,30,0,0,0,-11.5,-7,1035,31,2,0.8,0,0,0
2018,1,15,0,30,0,0,0,-11.3,-7.4,1035,38,1.8,0.8,0,0,0
2018,1,15,1,30,0,0,0,-11.100000000000001,-7.5,1035,44,1.8,0.8,0,0,0
2018,1,15,2,30,0,0,0,-11.200000000000001,-7.6000000000000005,1034,47,2,0.8,0,0,0
2018,1,15,3,30,0,0,0,-11.4,-8,1034,48,2.1,0.8,0,0,0
2018,1,15,4,30,0,0,0,-11.600000000000001,-8.5,1034,46,2.1,0.8,0,0,0
2018,1,15,5,30,0,0,0,-11.8,-9,1034,43,2,0.8,0,0,0
2018,1,15,6,30,0,0,0,-11.9,-9.200000000000001,1034,38,2,0.8,0,0,0
2018,1,15,7,30,110,10,11,-11.8,-8.3,1034,33,2.6,0.8,10,110,11
2018,1,15,8,30,619,44,151,-11.5,-6.5,1034,33,2.9000000000000004,0.8,44,619,151
2018,1,15,9,30,9,155,158,-10.9,-4.7,1034,35,2.6,0.8,65,780,312
2018,1,15,10,30,133,210,266,-9.8,-3,1034,38,2.2,0.8,79,843,436
2018,1,15,11,30,75,263,299,-8.6,-1.7000000000000002,1032,42,1.8,0.8,90,865,510
2018,1,15,12,30,20,246,256,-7.5,-0.9,1031,50,1.7000000000000002,0.8,95,860,526
2018,1,15,13,30,459,197,411,-6.7,-0.4,1030,61,1.7000000000000002,0.8,93,834,482
2018,1,15,14,30,598,118,348,-6,-0.2,1030,70,1.6,0.8,83,783,384
2018,1,15,15,30,514,77,211,-5.5,-0.6000000000000001,1030,74,1.3,0.8,67,660,239
2018,1,15,16,30,370,39,78,-4.5,-1.4000000000000001,1030,72,1.1,0.8,39,370,78
2018,1,15,17,30,0,0,0,-4.3,-2,1031,64,1,0.8,0,0,0
2018,1,15,18,30,0,0,0,-3.9000000000000004,-2.4000000000000004,1031,60,0.9,0.8,0,0,0
2018,1,15,19,30,0,0,0,-3.8000000000000003,-2.7,1031,68,1,0.68,0,0,0
2018,1,15,20,30,0,0,0,-3.6,-2.9000000000000004,1030,83,1.1,0.68,0,0,0
2018,1,15,21,30,0,0,0,-3.4000000000000004,-2.8000000000000003,1030,99,1.2000000000000002,0.68,0,0,0
2018,1,15,22,30,0,0,0,-3.1,-2.7,1030,113,1.2000000000000002,0.68,0,0,0
2018,1,15,23,30,0,0,0,-2.8000000000000003,-2.5,1030,126,1.2000000000000002,0.68,0,0,0
2018,1,16,0,30,0,0,0,-2.7,-2.3000000000000003,1029,141,1.3,0.68,0,0,0
2018,1,16,1,30,0,0,0,-2.7,-2.1,1029,156,1.4000000000000001,0.68,0,0,0
2018,1,16,2,30,0,0,0,-2.7,-2.1,1029,168,1.4000000000000001,0.68,0,0,0
2018,1,16,3,30,0,0,0,-2.9000000000000004,-2.2,1029,175,1.3,0.68,0,0,0
2018,1,16,4,30,0,0,0,-3.1,-2.7,1030,175,1.1,0.68,0,0,0
2018,1,16,5,30,0,0,0,-3.4000000000000004,-3,1030,171,1.2000000000000002,0.68,0,0,0
2018,1,16,6,30,0,0,0,-3.8000000000000003,-3.1,1030,166,1.5,0.68,0,0,0
2018,1,16,7,30,0,3,3,-4,-2.7,1030,162,1.7000000000000002,0.68,9,74,10
2018,1,16,8,30,367,64,128,-4.1000000000000005,-1.5,1030,159,1.9000000000000001,0.68,49,535,142
2018,1,16,9,30,274,132,219,-4.4,0.1,1030,159,1.9000000000000001,0.68,67,734,301
2018,1,16,10,30,42,230,248,-4.4,1.7000000000000002,1029,162,1.7000000000000002,0.68,78,826,429
2018,1,16,11,30,205,260,360,-3.9000000000000004,2.9000000000000004,1029,167,1.6,0.68,83,868,507
2018,1,16,12,30,293,242,390,-3.6,3.7,1028,173,1.5,0.68,84,876,525
2018,1,16,13,30,286,225,359,-3.5,3.9000000000000004,1027,178,1.4000000000000001,0.68,81,854,482
2018,1,16,14,30,243,192,286,-3.3000000000000003,3.5,1027,182,1,0.68,76,795,384
2018,1,16,15,30,91,140,164,-1.4000000000000001,2.8000000000000003,1027,179,0.5,0.68,61,671,239
2018,1,16,16,30,3,48,48,-2.9000000000000004,2.2,1027,119,0.2,0.68,36,398,80
2018,1,16,17,30,0,0,0,-3.6,1.8,1027,43,0.30000000000000004,0.68,0,0,0
2018,1,16,18,30,0,0,0,-3.4000000000000004,1.5,1027,17,0.5,0.68,0,0,0
2018,1,16,19,30,0,0,0,-3.1,1.2000000000000002,1027,9,0.7000000000000001,0.74,0,0,0
2018,1,16,20,30,0,0,0,-2.7,0.7000000000000001,1026,181,0.9,0.74,0,0,0
2018,1,16,21,30,0,0,0,-2.4000000000000004,0.4,1026,353,1.3,0.74,0,0,0
2018,1,16,22,30,0,0,0,-2.1,0.2,1026,345,1.9000000000000001,0.74,0,0,0
2018,1,16,23,30,0,0,0,-2,0,1026,336,2.8000000000000003,0.74,0,0,0
2018,1,17,0,30,0,0,0,-1.9000000000000001,-0.30000000000000004,1026,328,3.4000000000000004,0.74,0,0,0
2018,1,17,1,30,0,0,0,-2.1,-0.7000000000000001,1026,324,3.8000000000000003,0.74,0,0,0
2018,1,17,2,30,0,0,0,-3,-1.2000000000000002,1026,325,4.4,0.74,0,0,0
2018,1,17,3,30,0,0,0,-4.4,-1.9000000000000001,1026,326,4.800000000000001,0.74,0,0,0
2018,1,17,4,30,0,0,0,-5.7,-2.5,1026,326,5.2,0.74,0,0,0
2018,1,17,5,30,0,0,0,-6.7,-3.2,1027,326,5.5,0.74,0,0,0
2018,1,17,6,30,0,0,0,-7.7,-3.9000000000000004,1027,327,5.7,0.74,0,0,0
2018,1,17,7,30,0,4,4,-8.8,-4.5,1028,328,5.800000000000001,0.74,9,26,9
2018,1,17,8,30,0,52,52,-10,-4.9,1029,329,5.9,0.74,74,359,137
2018,1,17,9,30,0,26,26,-11.200000000000001,-5,1029,331,5.9,0.74,109,595,299
2018,1,17,10,30,1,87,87,-12.100000000000001,-5,1029,332,5.7,0.74,123,721,431
2018,1,17,11,30,1,142,142,-12.600000000000001,-4.9,1028,331,5.4,0.74,125,787,512
2018,1,17,12,30,6,211,214,-12.600000000000001,-4.7,1027,331,5.1000000000000005,0.74,122,815,535
2018,1,17,13,30,11,206,211,-12.600000000000001,-4.6000000000000005,1026,332,4.9,0.74,113,804,493
2018,1,17,14,30,50,214,234,-12.600000000000001,-4.5,1026,332,4.7,0.74,98,755,393
2018,1,17,15,30,16,117,121,-12.5,-4.5,1025,332,4.6000000000000005,0.74,75,647,248
2018,1,17,16,30,0,30,30,-12.200000000000001,-4.7,1025,330,4.3,0.74,40,395,85
2018,1,17,17,30,0,0,0,-11.700000000000001,-5,1026,330,4.2,0.74,0,0,0
2018,1,17,18,30,0,0,0,-11.3,-5.4,1026,331,4.6000000000000005,0.74,0,0,0
2018,1,17,19,30,0,0,0,-11.700000000000001,-6,1025,331,5,0.12,0,0,0
2018,1,17,20,30,0,0,0,-12.100000000000001,-6.6000000000000005,1025,330,4.800000000000001,0.12,0,0,0
2018,1,17,21,30,0,0,0,-12.200000000000001,-7.2,1024,327,4.2,0.12,0,0,0
2018,1,17,22,30,0,0,0,-12.100000000000001,-7.800000000000001,1024,323,3.9000000000000004,0.12,0,0,0
2018,1,17,23,30,0,0,0,-12.200000000000001,-8.3,1023,318,4,0.12,0,0,0
2018,1,18,0,30,0,0,0,-12.4,-8.700000000000001,1022,314,4.2,0.12,0,0,0
2018,1,18,1,30,0,0,0,-12.700000000000001,-9.200000000000001,1022,309,4.1000000000000005,0.12,0,0,0
2018,1,18,2,30,0,0,0,-13,-9.600000000000001,1021,303,3.8000000000000003,0.12,0,0,0
2018,1,18,3,30,0,0,0,-13.100000000000001,-9.8,1021,298,3.2,0.12,0,0,0
2018,1,18,4,30,0,0,0,-13.200000000000001,-10,1021,295,2.6,0.12,0,0,0
2018,1,18,5,30,0,0,0,-13.200000000000001,-10,1021,291,2.3000000000000003,0.12,0,0,0
2018,1,18,6,30,0,0,0,-13.200000000000001,-9.8,1021,287,2.5,0.12,0,0,0
2018,1,18,7,30,62,8,9,-13.100000000000001,-8.200000000000001,1021,289,3.4000000000000004,0.12,10,124,12
2018,1,18,8,30,566,50,151,-12.700000000000001,-5.800000000000001,1021,295,4.6000000000000005,0.12,42,644,157
2018,1,18,9,30,831,56,324,-12.4,-3.6,1021,297,5.1000000000000005,0.12,56,831,324
2018,1,18,10,30,917,64,459,-11.9,-1.3,1020,296,5.4,0.12,64,917,459
2018,1,18,11,30,957,67,540,-11.200000000000001,1,1019,294,5.5,0.12,67,957,540
2018,1,18,12,30,955,69,556,-10.200000000000001,2.8000000000000003,1017,293,5.5,0.12,69,955,556
2018,1,18,13,30,926,68,508,-9,4,1016,293,5.2,0.12,68,926,508
2018,1,18,14,30,879,61,408,-8,4.2,1016,294,4.7,0.12,61,879,408
2018,1,18,15,30,767,52,260,-6.7,2.8000000000000003,1016,296,3.6,0.12,52,767,260
2018,1,18,16,30,520,33,93,-5.6000000000000005,0.6000000000000001,1017,300,2.8000000000000003,0.12,33,520,93
2018,1,18,17,30,0,0,0,-5.7,-0.6000000000000001,1018,305,2.5,0.12,0,0,0
2018,1,18,18,30,0,0,0,-5.6000000000000005,-1.2000000000000002,1018,308,2.3000000000000003,0.12,0,0,0
2018,1,18,19,30,0,0,0,-5.7,-1.8,1019,310,1.9000000000000001,0.12,0,0,0
2018,1,18,20,30,0,0,0,-5.9,-2.3000000000000003,1019,306,1.7000000000000002,0.12,0,0,0
2018,1,18,21,30,0,0,0,-6.2,-2.7,1019,299,1.5,0.12,0,0,0
2018,1,18,22,30,0,0,0,-6.5,-3.1,1019,287,1.4000000000000001,0.12,0,0,0
2018,1,18,23,30,0,0,0,-6.800000000000001,-3.5,1019,272,1.5,0.12,0,0,0
2018,1,19,0,30,0,0,0,-7,-3.8000000000000003,1019,258,1.7000000000000002,0.12,0,0,0
2018,1,19,1,30,0,0,0,-7.2,-4,1018,250,1.9000000000000001,0.12,0,0,0
2018,1,19,2,30,0,0,0,-7.300000000000001,-4.1000000000000005,1018,250,2,0.12,0,0,0
2018,1,19,3,30,0,0,0,-7.4,-4.4,1018,257,1.9000000000000001,0.12,0,0,0
2018,1,19,4,30,0,0,0,-7.6000000000000005,-4.7,1019,265,1.8,0.12,0,0,0
2018,1,19,5,30,0,0,0,-8.1,-4.9,1019,270,1.8,0.12,0,0,0
2018,1,19,6,30,0,0,0,-8.6,-4.9,1019,269,1.8,0.12,0,0,0
2018,1,19,7,30,120,10,12,-8.700000000000001,-3.1,1020,265,1.9000000000000001,0.12,10,120,12
2018,1,19,8,30,637,44,158,-7,0.1,1020,256,2.4000000000000004,0.12,44,637,158
2018,1,19,9,30,494,121,281,-7.300000000000001,2.9000000000000004,1020,257,3.1,0.12,58,817,323
2018,1,19,10,30,655,130,414,-7,5,1019,266,3.3000000000000003,0.12,65,901,455
2018,1,19,11,30,939,68,535,-6.2,6.6000000000000005,1018,267,3.2,0.12,68,939,535
2018,1,19,12,30,947,69,555,-5.4,7.7,1017,261,3,0.12,69,947,555
2018,1,19,13,30,928,67,512,-4.800000000000001,8.3,1017,250,2.6,0.12,67,928,512
2018,1,19,14,30,870,63,409,-3.4000000000000004,7.6000000000000005,1017,235,1.8,0.12,63,870,409
2018,1,19,15,30,766,52,263,0.2,4.9,1016,219,1.4000000000000001,0.12,52,766,263
2018,1,19,16,30,524,33,96,-2.5,2.2,1016,208,1.6,0.12,33,524,96
2018,1,19,17,30,0,0,0,-4.1000000000000005,1,1016,204,1.8,0.12,0,0,0
2018,1,19,18,30,0,0,0,-3.9000000000000004,0.6000000000000001,1016,206,1.9000000000000001,0.12,0,0,0
2018,1,19,19,30,0,0,0,-3.7,0.30000000000000004,1016,213,2,0.12,0,0,0
2018,1,19,20,30,0,0,0,-3.6,-0.1,1016,222,2,0.12,0,0,0
2018,1,19,21,30,0,0,0,-3.6,-0.30000000000000004,1016,232,1.9000000000000001,0.12,0,0,0
2018,1,19,22,30,0,0,0,-3.6,-0.5,1015,241,1.9000000000000001,0.12,0,0,0
2018,1,19,23,30,0,0,0,-3.6,-0.5,1015,247,2,0.12,0,0,0
2018,1,20,0,30,0,0,0,-3.7,-0.7000000000000001,1015,251,2.1,0.12,0,0,0
2018,1,20,1,30,0,0,0,-3.9000000000000004,-0.8,1015,252,2.1,0.12,0,0,0
2018,1,20,2,30,0,0,0,-4.2,-1,1015,250,2.1,0.12,0,0,0
2018,1,20,3,30,0,0,0,-4.4,-1.3,1015,246,2.1,0.12,0,0,0
2018,1,20,4,30,0,0,0,-4.7,-1.5,1015,239,2.1,0.12,0,0,0
2018,1,20,5,30,0,0,0,-4.9,-1.7000000000000002,1015,233,2.1,0.12,0,0,0
2018,1,20,6,30,0,0,0,-5,-1.5,1015,230,2.3000000000000003,0.12,0,0,0
2018,1,20,7,30,126,11,13,-4.9,0.1,1015,228,2.6,0.12,11,126,13
2018,1,20,8,30,637,42,158,-3.8000000000000003,2.9000000000000004,1016,224,2.9000000000000004,0.12,42,637,158
2018,1,20,9,30,807,56,320,-3,5.6000000000000005,1016,220,2.9000000000000004,0.12,56,807,320
2018,1,20,10,30,806,83,434,-1.5,8.3,1015,234,3.1,0.12,63,889,450
2018,1,20,11,30,614,156,463,-0.4,10.4,1015,255,3.5,0.12,66,926,529
2018,1,20,12,30,797,107,518,0.5,11.5,1014,261,3.6,0.12,70,929,549
2018,1,20,13,30,411,190,388,1.3,11.9,1014,259,3,0.12,69,902,504
2018,1,20,14,30,478,147,339,2.9000000000000004,10.700000000000001,1014,252,2,0.12,63,858,407
2018,1,20,15,30,374,114,218,4.2,7.6000000000000005,1014,247,1.6,0.12,52,759,263
2018,1,20,16,30,108,63,76,1.5,4.800000000000001,1015,248,1.8,0.12,34,522,98
2018,1,20,17,30,0,0,0,0.6000000000000001,3.6,1016,255,1.8,0.12,0,0,0
2018,1,20,18,30,0,0,0,0.8,3.1,1016,268,1.7000000000000002,0.12,0,0,0
2018,1,20,19,30,0,0,0,0.9,2.7,1017,283,1.7000000000000002,0.11,0,0,0
2018,1,20,20,30,0,0,0,1,2.4000000000000004,1018,295,1.7000000000000002,0.11,0,0,0
2018,1,20,21,30,0,0,0,1.1,2.1,1018,298,1.7000000000000002,0.11,0,0,0
2018,1,20,22,30,0,0,0,1.2000000000000002,1.8,1018,294,1.8,0.11,0,0,0
2018,1,20,23,30,0,0,0,1.3,1.5,1019,292,1.8,0.11,0,0,0
2018,1,21,0,30,0,0,0,1.3,1.3,1019,293,1.8,0.11,0,0,0
2018,1,21,1,30,0,0,0,1.3,1.3,1019,297,1.7000000000000002,0.11,0,0,0
2018,1,21,2,30,0,0,0,1.4000000000000001,1.4000000000000001,1019,303,1.6,0.11,0,0,0
2018,1,21,3,30,0,0,0,1.7000000000000002,1.8,1019,310,1.4000000000000001,0.11,0,0,0
2018,1,21,4,30,0,0,0,1.7000000000000002,2.6,1020,312,1.3,0.11,0,0,0
2018,1,21,5,30,0,0,0,1.7000000000000002,3.3000000000000003,1020,300,1,0.11,0,0,0
2018,1,21,6,30,0,0,0,1.7000000000000002,3.6,1021,257,0.8,0.11,0,0,0
2018,1,21,7,30,78,10,11,1.7000000000000002,4.1000000000000005,1021,215,0.9,0.11,10,78,11
2018,1,21,8,30,514,52,146,2.7,5.5,1022,200,1.4000000000000001,0.11,52,514,146
2018,1,21,9,30,4,116,117,3,7.1000000000000005,1022,193,1.9000000000000001,0.11,72,703,303
2018,1,21,10,30,54,210,234,3.7,8.5,1022,187,1.9000000000000001,0.11,81,799,431
2018,1,21,11,30,1,116,117,4.5,10.100000000000001,1021,183,2,0.11,85,843,509
2018,1,21,12,30,104,226,280,5.1000000000000005,11.5,1020,180,2.3000000000000003,0.11,82,863,530
2018,1,21,13,30,225,248,357,5.6000000000000005,12.4,1019,178,2.3000000000000003,0.11,75,858,492
2018,1,21,14,30,36,213,228,6.300000000000001,11.9,1019,172,1.9000000000000001,0.11,68,812,397
2018,1,21,15,30,174,102,151,7.1000000000000005,9.200000000000001,1019,163,1.6,0.11,57,705,256
2018,1,21,16,30,445,36,92,5.4,6.1000000000000005,1019,157,1.8,0.11,36,464,95
2018,1,21,17,30,0,0,0,4.9,4.9,1019,159,2.1,0.11,0,0,0
2018,1,21,18,30,0,0,0,4.5,4.5,1019,165,2.1,0.11,0,0,0
2018,1,21,19,30,0,0,0,3.9000000000000004,3.9000000000000004,1019,174,2,0.14,0,0,0
2018,1,21,20,30,0,0,0,3.5,3.5,1020,185,1.9000000000000001,0.14,0,0,0
2018,1,21,21,30,0,0,0,3.3000000000000003,3.3000000000000003,1019,198,1.9000000000000001,0.14,0,0,0
2018,1,21,22,30,0,0,0,3.3000000000000003,3.3000000000000003,1019,209,1.9000000000000001,0.14,0,0,0
2018,1,21,23,30,0,0,0,3.5,3.5,1019,218,1.9000000000000001,0.14,0,0,0
2018,1,22,0,30,0,0,0,3.7,3.7,1019,224,1.8,0.14,0,0,0
2018,1,22,1,30,0,0,0,4,4,1019,228,1.7000000000000002,0.14,0,0,0
2018,1,22,2,30,0,0,0,4.2,4.2,1019,231,1.6,0.14,0,0,0
2018,1,22,3,30,0,0,0,4.1000000000000005,4.1000000000000005,1018,234,1.4000000000000001,0.14,0,0,0
2018,1,22,4,30,0,0,0,4,4,1018,237,1.2000000000000002,0.14,0,0,0
2018,1,22,5,30,0,0,0,3.9000000000000004,3.9000000000000004,1019,240,0.9,0.14,0,0,0
2018,1,22,6,30,0,0,0,3.9000000000000004,3.9000000000000004,1019,242,0.8,0.14,0,0,0
2018,1,22,7,30,0,3,3,4.2,4.5,1019,237,0.7000000000000001,0.14,11,86,13
2018,1,22,8,30,3,50,51,4.7,5.800000000000001,1020,216,0.9,0.14,51,510,146
2018,1,22,9,30,36,132,144,5.5,7.5,1020,186,1.2000000000000002,0.14,69,706,303
2018,1,22,10,30,98,199,242,6.6000000000000005,9.600000000000001,1019,167,1.7000000000000002,0.14,75,806,431
2018,1,22,11,30,66,231,264,7.7,11.9,1018,171,2.4000000000000004,0.14,77,857,511
2018,1,22,12,30,81,243,285,8.4,13.600000000000001,1017,177,2.9000000000000004,0.14,76,874,533
2018,1,22,13,30,109,228,281,8.9,14.100000000000001,1016,173,2.6,0.14,73,859,494
2018,1,22,14,30,206,193,277,9.600000000000001,13.4,1015,168,2.1,0.14,67,814,400
2018,1,22,15,30,180,114,165,9.4,11.700000000000001,1015,165,2.1,0.14,56,712,260
2018,1,22,16,30,20,59,62,8.6,10.100000000000001,1015,163,2.2,0.14,36,475,98
2018,1,22,17,30,0,0,0,8.4,9.1,1015,164,2.4000000000000004,0.14,0,0,0
2018,1,22,18,30,0,0,0,8.4,8.700000000000001,1015,166,2.5,0.14,0,0,0
2018,1,22,19,30,0,0,0,8.200000000000001,8.4,1015,165,2.7,0.14,0,0,0
2018,1,22,20,30,0,0,0,7.9,7.9,1014,162,2.8000000000000003,0.14,0,0,0
2018,1,22,21,30,0,0,0,7.300000000000001,7.300000000000001,1013,165,2.8000000000000003,0.14,0,0,0
2018,1,22,22,30,0,0,0,7,7,1012,169,2.8000000000000003,0.14,0,0,0
2018,1,22,23,30,0,0,0,6.800000000000001,6.800000000000001,1011,171,2.8000000000000003,0.14,0,0,0
2018,1,23,0,30,0,0,0,7.2,7.2,1011,171,2.9000000000000004,0.14,0,0,0
2018,1,23,1,30,0,0,0,7.800000000000001,7.9,1010,170,3.4000000000000004,0.14,0,0,0
2018,1,23,2,30,0,0,0,8.5,9.4,1009,174,4.5,0.14,0,0,0
2018,1,23,3,30,0,0,0,10.200000000000001,10.8,1007,177,5.2,0.14,0,0,0
2018,1,23,4,30,0,0,0,11.3,11.700000000000001,1006,175,5.6000000000000005,0.14,0,0,0
